"id_producto";"referencia";"categoria_01";"categoria_02";"categoria_03";"categoria_04";"categoria_05";"categoria_06";"categoria_07";"categoria_08";"categoria_09";"categoria_10";"categoria_11";"categoria_12";"categoria_13";"categoria_14";"categoria_15";"categoria_16";"categoria_17";"categoria_18";"categoria_19";"categoria_20";"categoria_21";"categoria_22";"categoria_23";"categoria_24";"categoria_25";"categoria_26";"categoria_27";"categoria_28";"categoria_29";"categoria_30";"categoria_31";"categoria_32";"categoria_33";"categoria_34";"categoria_35";"categoria_36";"categoria_37";"categoria_38";"categoria_39";"categoria_40";"categoria_41";"categoria_42";"categoria_43";"categoria_44";"categoria_45";"categoria_46";"categoria_47";"categoria_48";"categoria_49";"categoria_50"
"822";"D61-TE06COCO";"Afrodisiacos|Inciensos";"Aceites y Lubricantes|Aceites y Cremas de masaje";"Aceites y Lubricantes|Aceites y Cremas de masaje|Con efecto calor";"Aceites y Lubricantes|Aceites y Cremas de masaje|Clima erótico";"Aceites y Lubricantes|Aceites y Cremas de masaje|Efecto afrodisiaco";"Aceites y Lubricantes|Inciensos, velas, masaje..."
"827";"D61-TE06PAS";"Afrodisiacos|Inciensos";"Aceites y Lubricantes|Aceites y Cremas de masaje";"Aceites y Lubricantes|Aceites y Cremas de masaje|Con efecto calor";"Aceites y Lubricantes|Aceites y Cremas de masaje|Clima erótico";"Aceites y Lubricantes|Aceites y Cremas de masaje|Efecto afrodisiaco";"Aceites y Lubricantes|Inciensos, velas, masaje..."
"829";"D61-TE06ROJO";"Afrodisiacos|Inciensos";"Aceites y Lubricantes|Aceites y Cremas de masaje";"Aceites y Lubricantes|Aceites y Cremas de masaje|Con efecto calor";"Aceites y Lubricantes|Aceites y Cremas de masaje|Clima erótico";"Aceites y Lubricantes|Aceites y Cremas de masaje|Efecto afrodisiaco";"Aceites y Lubricantes|Inciensos, velas, masaje..."
"9475";"D-199868";"Aceites y Lubricantes|Orgasmo Femenino";"Aceites y Lubricantes|Orgasmo Femenino|Vagina virgen"
"9488";"D-199881";"Afrodisiacos|Potenciadores";"Afrodisiacos|Sensibilizantes";"Afrodisiacos|+ Orgasmo Femenino";"Aceites y Lubricantes|Orgasmo Femenino";"Aceites y Lubricantes|Orgasmo Femenino|Vagina virgen"
"13937";"D-207180";"Afrodisiacos|Potenciadores";"Afrodisiacos|Sensibilizantes";"Afrodisiacos|+ Orgasmo Femenino";"Aceites y Lubricantes|Orgasmo Femenino|Vagina virgen"
"14383";"D-207637";"Afrodisiacos|Potenciadores";"Afrodisiacos|Sensibilizantes";"Aceites y Lubricantes|Orgasmo Femenino|Vagina virgen"
"23375";"D-216344";"Aceites y Lubricantes|Orgasmo Femenino|Vagina virgen"
"746";"D62-25030";"Afrodisiacos|Sensibilizantes";"Aceites y Lubricantes|Lubricantes";"Aceites y Lubricantes|Orgasmo Femenino";"Aceites y Lubricantes|Lubricantes|Base silicona";"Aceites y Lubricantes|Lubricantes|Lubricacion anal";"Aceites y Lubricantes|Orgasmo Femenino|Vagina virgen"
"748";"D62-25100";"Afrodisiacos|Sensibilizantes";"Aceites y Lubricantes|Lubricantes";"Aceites y Lubricantes|Orgasmo Femenino";"Aceites y Lubricantes|Lubricantes|Base silicona";"Aceites y Lubricantes|Lubricantes|Lubricacion anal";"Aceites y Lubricantes|Orgasmo Femenino|Vagina virgen"
"750";"D62-31030";"Afrodisiacos|Sensibilizantes";"Aceites y Lubricantes|Lubricantes";"Aceites y Lubricantes|Orgasmo Femenino";"Aceites y Lubricantes|Lubricantes|Base de agua";"Aceites y Lubricantes|Orgasmo Femenino|Vagina virgen"
"751";"D62-31100";"Aceites y Lubricantes|Lubricantes";"Aceites y Lubricantes|Orgasmo Femenino";"Aceites y Lubricantes|Lubricantes|Base de agua";"Aceites y Lubricantes|Orgasmo Femenino|Vagina virgen"
"753";"D62-32030";"Afrodisiacos|Sensibilizantes";"Aceites y Lubricantes|Lubricantes";"Aceites y Lubricantes|Orgasmo Femenino";"Aceites y Lubricantes|Lubricantes|Base de agua";"Aceites y Lubricantes|Orgasmo Femenino|Vagina virgen"
"754";"D62-32100";"Afrodisiacos|Sensibilizantes";"Aceites y Lubricantes|Lubricantes";"Aceites y Lubricantes|Orgasmo Femenino";"Aceites y Lubricantes|Lubricantes|Base de agua";"Aceites y Lubricantes|Orgasmo Femenino|Vagina virgen"
"2151";"D14521";"Afrodisiacos|Potenciadores";"Afrodisiacos|Aumento del pene";"Afrodisiacos|Sensibilizantes";"Aceites y Lubricantes|Aumenta la potencia en el hombre";"Aceites y Lubricantes|Orgasmo Femenino|Orgasmo extra"
"2152";"D14581";"Afrodisiacos|Potenciadores";"Afrodisiacos|Sensibilizantes";"Afrodisiacos|+ Orgasmo Femenino";"Aceites y Lubricantes|Aumenta la potencia en el hombre";"Aceites y Lubricantes|Orgasmo Femenino|Orgasmo extra"
"2156";"D14821";"Afrodisiacos|Potenciadores";"Afrodisiacos|Sensibilizantes";"Afrodisiacos|+ Orgasmo Femenino";"Aceites y Lubricantes|Aumenta la potencia en el hombre";"Aceites y Lubricantes|Orgasmo Femenino|Orgasmo extra"
"896";"D15-201363";"Afrodisiacos|Potenciadores";"Afrodisiacos|Sensibilizantes";"Afrodisiacos|Punto G";"Afrodisiacos|+ Orgasmo Femenino";"Aceites y Lubricantes|Orgasmo Femenino";"Aceites y Lubricantes|Aumenta la potencia en el hombre";"Aceites y Lubricantes|Orgasmo Femenino|Vagina virgen";"Aceites y Lubricantes|Orgasmo Femenino|Orgasmo extra"
"897";"D15-80020";"Afrodisiacos|Potenciadores";"Afrodisiacos|Sensibilizantes";"Afrodisiacos|+ Orgasmo Femenino";"Aceites y Lubricantes|Orgasmo Femenino";"Aceites y Lubricantes|Aumenta la potencia en el hombre";"Aceites y Lubricantes|Orgasmo Femenino|Vagina virgen";"Aceites y Lubricantes|Orgasmo Femenino|Orgasmo extra"
"5481";"D-196472";"Afrodisiacos|Potenciadores";"Afrodisiacos|Sensibilizantes";"Afrodisiacos|+ Orgasmo Femenino";"Aceites y Lubricantes|Lubricantes";"Aceites y Lubricantes|Aumenta la potencia en el hombre";"Aceites y Lubricantes|Lubricantes|Base silicona";"Aceites y Lubricantes|Lubricantes|Lubricacion anal";"Aceites y Lubricantes|Lubricantes|Relajacion anal";"Aceites y Lubricantes|Orgasmo Femenino|Orgasmo extra"
"9476";"D-199869";"Afrodisiacos|Potenciadores";"Afrodisiacos|Sensibilizantes";"Afrodisiacos|+ Orgasmo Femenino";"Aceites y Lubricantes|Orgasmo Femenino";"Aceites y Lubricantes|Aumenta la potencia en el hombre";"Aceites y Lubricantes|Orgasmo Femenino|Orgasmo extra"
"9507";"D-199898";"Afrodisiacos|Potenciadores";"Afrodisiacos|Sensibilizantes";"Afrodisiacos|+ Orgasmo Femenino";"Aceites y Lubricantes|Aumenta la potencia en el hombre";"Aceites y Lubricantes|Orgasmo Femenino|Orgasmo extra"
"9508";"D-199899";"Afrodisiacos|Potenciadores";"Afrodisiacos|Sensibilizantes";"Afrodisiacos|+ Orgasmo Femenino";"Aceites y Lubricantes|Orgasmo Femenino";"Aceites y Lubricantes|Aumenta la potencia en el hombre";"Aceites y Lubricantes|Orgasmo Femenino|Vagina virgen";"Aceites y Lubricantes|Orgasmo Femenino|Orgasmo extra"
"9517";"D-199908";"Afrodisiacos|Potenciadores";"Afrodisiacos|Sensibilizantes";"Afrodisiacos|+ Orgasmo Femenino";"Aceites y Lubricantes|Aumenta la potencia en el hombre";"Aceites y Lubricantes|Orgasmo Femenino|Orgasmo extra"
"9648";"D-199947";"Afrodisiacos|Potenciadores";"Afrodisiacos|Sensibilizantes";"Afrodisiacos|+ Orgasmo Femenino";"Aceites y Lubricantes|Aceites y Cremas de masaje";"Aceites y Lubricantes|Aumenta la potencia en el hombre";"Aceites y Lubricantes|Aceites y Cremas de masaje|Aceites esenciales";"Aceites y Lubricantes|Aceites y Cremas de masaje|Clima erótico";"Aceites y Lubricantes|Aceites y Cremas de masaje|Efecto afrodisiaco";"Aceites y Lubricantes|Orgasmo Femenino|Orgasmo extra"
"2625";"D-201408";"Aceites y Lubricantes|Aceites y Cremas de masaje";"Aceites y Lubricantes|Lubricantes";"Aceites y Lubricantes|Aumenta la potencia en el hombre";"Aceites y Lubricantes|Lubricantes|Base de agua";"Aceites y Lubricantes|Aceites y Cremas de masaje|Con efecto calor";"Aceites y Lubricantes|Aceites y Cremas de masaje|Efecto afrodisiaco";"Aceites y Lubricantes|Orgasmo Femenino|Orgasmo extra"
"2626";"D-201409";"Aceites y Lubricantes|Aceites y Cremas de masaje";"Aceites y Lubricantes|Lubricantes";"Aceites y Lubricantes|Aumenta la potencia en el hombre";"Aceites y Lubricantes|Lubricantes|Base de agua";"Aceites y Lubricantes|Aceites y Cremas de masaje|Con efecto calor";"Aceites y Lubricantes|Aceites y Cremas de masaje|Efecto afrodisiaco";"Aceites y Lubricantes|Orgasmo Femenino|Orgasmo extra"
"2627";"D-201410";"Aceites y Lubricantes|Aceites y Cremas de masaje";"Aceites y Lubricantes|Lubricantes";"Aceites y Lubricantes|Aumenta la potencia en el hombre";"Aceites y Lubricantes|Lubricantes|Base silicona";"Aceites y Lubricantes|Aceites y Cremas de masaje|Con efecto calor";"Aceites y Lubricantes|Aceites y Cremas de masaje|Efecto afrodisiaco";"Aceites y Lubricantes|Orgasmo Femenino|Orgasmo extra"
"5148";"D-201621";"Aceites y Lubricantes|Aceites y Cremas de masaje";"Aceites y Lubricantes|Aumenta la potencia en el hombre";"Aceites y Lubricantes|Aceites y Cremas de masaje|Clima erótico";"Aceites y Lubricantes|Aceites y Cremas de masaje|Efecto afrodisiaco";"Aceites y Lubricantes|Orgasmo Femenino|Orgasmo extra"
"5149";"D-201622";"Aceites y Lubricantes|Aceites y Cremas de masaje";"Aceites y Lubricantes|Aumenta la potencia en el hombre";"Aceites y Lubricantes|Aceites y Cremas de masaje|Con efecto calor";"Aceites y Lubricantes|Aceites y Cremas de masaje|Efecto afrodisiaco";"Aceites y Lubricantes|Orgasmo Femenino|Orgasmo extra"
"5180";"D-201649";"Afrodisiacos|Potenciadores";"Afrodisiacos|Sensibilizantes";"Afrodisiacos|+ Orgasmo Femenino";"Aceites y Lubricantes|Aceites y Cremas de masaje";"Aceites y Lubricantes|Aumenta la potencia en el hombre";"Aceites y Lubricantes|Aceites y Cremas de masaje|Con efecto calor";"Aceites y Lubricantes|Aceites y Cremas de masaje|Efecto afrodisiaco";"Aceites y Lubricantes|Orgasmo Femenino|Orgasmo extra"
"5187";"D-201656";"Afrodisiacos|Potenciadores";"Afrodisiacos|Sensibilizantes";"Afrodisiacos|+ Orgasmo Femenino";"Aceites y Lubricantes|Aceites y Cremas de masaje";"Aceites y Lubricantes|Lubricantes";"Aceites y Lubricantes|Aumenta la potencia en el hombre";"Aceites y Lubricantes|Lubricantes|Base de agua";"Aceites y Lubricantes|Aceites y Cremas de masaje|Con efecto calor";"Aceites y Lubricantes|Orgasmo Femenino|Orgasmo extra"
"5188";"D-201657";"Afrodisiacos|Potenciadores";"Afrodisiacos|Sensibilizantes";"Afrodisiacos|+ Orgasmo Femenino";"Aceites y Lubricantes|Aceites y Cremas de masaje";"Aceites y Lubricantes|Lubricantes";"Aceites y Lubricantes|Aumenta la potencia en el hombre";"Aceites y Lubricantes|Lubricantes|Base de agua";"Aceites y Lubricantes|Aceites y Cremas de masaje|Con efecto calor";"Aceites y Lubricantes|Orgasmo Femenino|Orgasmo extra"
"5514";"D-201694";"Afrodisiacos|Potenciadores";"Afrodisiacos|Sensibilizantes";"Aceites y Lubricantes|Aumenta la potencia en el hombre";"Aceites y Lubricantes|Orgasmo Femenino|Orgasmo extra"
"5640";"D-201726";"Afrodisiacos|Potenciadores";"Afrodisiacos|Sensibilizantes";"Afrodisiacos|+ Orgasmo Femenino";"Aceites y Lubricantes|Aceites y Cremas de masaje";"Aceites y Lubricantes|Aumenta la potencia en el hombre";"Aceites y Lubricantes|Aceites y Cremas de masaje|Clima erótico";"Aceites y Lubricantes|Aceites y Cremas de masaje|Efecto afrodisiaco";"Aceites y Lubricantes|Orgasmo Femenino|Orgasmo extra"
"5647";"D-201735";"Afrodisiacos|Potenciadores";"Afrodisiacos|Sensibilizantes";"Afrodisiacos|+ Orgasmo Femenino";"Aceites y Lubricantes|Aceites y Cremas de masaje";"Aceites y Lubricantes|Aumenta la potencia en el hombre";"Aceites y Lubricantes|Aceites y Cremas de masaje|Efecto afrodisiaco";"Aceites y Lubricantes|Orgasmo Femenino|Orgasmo extra"
"11229";"D-202904";"Afrodisiacos|Potenciadores";"Afrodisiacos|Sensibilizantes";"Afrodisiacos|+ Orgasmo Femenino";"Aceites y Lubricantes|Aumenta la potencia en el hombre";"Aceites y Lubricantes|Orgasmo Femenino|Orgasmo extra"
"11774";"D-203334";"Afrodisiacos|Potenciadores";"Afrodisiacos|Sensibilizantes";"Afrodisiacos|+ Orgasmo Femenino";"Aceites y Lubricantes|Aceites y Cremas de masaje|Clima erótico";"Aceites y Lubricantes|Aceites y Cremas de masaje|Efecto afrodisiaco";"Aceites y Lubricantes|Orgasmo Femenino|Orgasmo extra"
"11778";"D-203338";"Afrodisiacos|Potenciadores";"Afrodisiacos|Sensibilizantes";"Afrodisiacos|+ Orgasmo Femenino";"Aceites y Lubricantes|Aceites y Cremas de masaje|Aceites esenciales";"Aceites y Lubricantes|Aceites y Cremas de masaje|Con efecto calor";"Aceites y Lubricantes|Aceites y Cremas de masaje|Clima erótico";"Aceites y Lubricantes|Aceites y Cremas de masaje|Efecto afrodisiaco";"Aceites y Lubricantes|Orgasmo Femenino|Orgasmo extra"
"13542";"D-205910";"Afrodisiacos|Potenciadores";"Afrodisiacos|Sensibilizantes";"Afrodisiacos|+ Orgasmo Femenino";"Aceites y Lubricantes|Lubricantes|Base de agua";"Aceites y Lubricantes|Orgasmo Femenino|Orgasmo extra"
"13543";"D-205911";"Afrodisiacos|Potenciadores";"Afrodisiacos|Sensibilizantes";"Afrodisiacos|+ Orgasmo Femenino";"Aceites y Lubricantes|Orgasmo Femenino|Orgasmo extra"
"13932";"D-207175";"Afrodisiacos|Potenciadores";"Afrodisiacos|Sensibilizantes";"Aceites y Lubricantes|Orgasmo Femenino|Orgasmo extra"
"13939";"D-207182";"Afrodisiacos|Potenciadores";"Afrodisiacos|Sensibilizantes";"Afrodisiacos|+ Orgasmo Femenino";"Aceites y Lubricantes|Orgasmo Femenino|Orgasmo extra"
"14057";"D-207298";"Afrodisiacos|Potenciadores";"Afrodisiacos|Sensibilizantes";"Afrodisiacos|+ Orgasmo Femenino";"Aceites y Lubricantes|Orgasmo Femenino|Vagina virgen";"Aceites y Lubricantes|Orgasmo Femenino|Orgasmo extra"
"14089";"D-207330";"Afrodisiacos|Potenciadores";"Afrodisiacos|Sensibilizantes";"Aceites y Lubricantes|Lubricantes|Base de agua";"Aceites y Lubricantes|Orgasmo Femenino|Orgasmo extra"
"14187";"D-207427";"Afrodisiacos|Potenciadores";"Afrodisiacos|Sensibilizantes";"Aceites y Lubricantes|Aceites y Cremas de masaje|Clima erótico";"Aceites y Lubricantes|Aceites y Cremas de masaje|Efecto afrodisiaco";"Aceites y Lubricantes|Orgasmo Femenino|Orgasmo extra"
"15104";"D-208517";"Afrodisiacos|Potenciadores";"Afrodisiacos|Sensibilizantes";"Aceites y Lubricantes|Aceites y Cremas de masaje|Clima erótico";"Aceites y Lubricantes|Aceites y Cremas de masaje|Cremas de masaje";"Aceites y Lubricantes|Aceites y Cremas de masaje|Efecto afrodisiaco";"Aceites y Lubricantes|Orgasmo Femenino|Orgasmo extra"
"15106";"D-208519";"Afrodisiacos|Potenciadores";"Afrodisiacos|Sensibilizantes";"Aceites y Lubricantes|Aceites y Cremas de masaje|Clima erótico";"Aceites y Lubricantes|Aceites y Cremas de masaje|Cremas de masaje";"Aceites y Lubricantes|Aceites y Cremas de masaje|Efecto afrodisiaco";"Aceites y Lubricantes|Orgasmo Femenino|Orgasmo extra"
"15951";"D-209376";"Afrodisiacos|Potenciadores";"Afrodisiacos|Sensibilizantes";"Afrodisiacos|Gotas de amor";"Aceites y Lubricantes|Orgasmo Femenino|Orgasmo extra"
"15952";"D-209377";"Afrodisiacos|Potenciadores";"Afrodisiacos|Sensibilizantes";"Afrodisiacos|+ Orgasmo Femenino";"Aceites y Lubricantes|Orgasmo Femenino|Orgasmo extra"
"15954";"D-209379";"Afrodisiacos|Potenciadores";"Afrodisiacos|Sensibilizantes";"Afrodisiacos|+ Orgasmo Femenino";"Aceites y Lubricantes|Orgasmo Femenino|Vagina virgen";"Aceites y Lubricantes|Orgasmo Femenino|Orgasmo extra"
"15956";"D-209381";"Afrodisiacos|Potenciadores";"Afrodisiacos|Sensibilizantes";"Afrodisiacos|+ Orgasmo Femenino";"Aceites y Lubricantes|Orgasmo Femenino|Orgasmo extra"
"16185";"D-210110";"Afrodisiacos|Potenciadores";"Afrodisiacos|Sensibilizantes";"Afrodisiacos|+ Orgasmo Femenino";"Aceites y Lubricantes|Orgasmo Femenino|Orgasmo extra"
"17341";"D-211132";"Afrodisiacos|Potenciadores";"Afrodisiacos|Sensibilizantes";"Afrodisiacos|+ Orgasmo Femenino";"Aceites y Lubricantes|Orgasmo Femenino|Orgasmo extra"
"17364";"D-211156";"Afrodisiacos|Potenciadores";"Afrodisiacos|Sensibilizantes";"Afrodisiacos|+ Orgasmo Femenino";"Aceites y Lubricantes|Orgasmo Femenino|Orgasmo extra"
"17955";"D-211757";"Afrodisiacos|Potenciadores";"Afrodisiacos|Sensibilizantes";"Afrodisiacos|+ Orgasmo Femenino";"Aceites y Lubricantes|Lubricantes|Base de agua";"Aceites y Lubricantes|Orgasmo Femenino|Orgasmo extra"
"17978";"D-211815";"Afrodisiacos|Potenciadores";"Afrodisiacos|Sensibilizantes";"Afrodisiacos|+ Orgasmo Femenino";"Aceites y Lubricantes|Aceites y Cremas de masaje|Con efecto calor";"Aceites y Lubricantes|Orgasmo Femenino|Orgasmo extra"
"18464";"D-212420";"Afrodisiacos|Retardantes";"Aceites y Lubricantes|Orgasmo Femenino|Orgasmo extra"
"20145";"D-212628";"Afrodisiacos|Potenciadores";"Afrodisiacos|Cápsulas";"Afrodisiacos|Sensibilizantes";"Aceites y Lubricantes|Orgasmo Femenino|Orgasmo extra"
"20387";"D-213024";"Afrodisiacos|Potenciadores";"Afrodisiacos|Sensibilizantes";"Afrodisiacos|+ Orgasmo Femenino";"Aceites y Lubricantes|Orgasmo Femenino|Orgasmo extra"
"20389";"D-213026";"Afrodisiacos|Potenciadores";"Afrodisiacos|Sensibilizantes";"Afrodisiacos|+ Orgasmo Femenino";"Aceites y Lubricantes|Orgasmo Femenino|Orgasmo extra"
"21345";"D-213985";"Afrodisiacos|Potenciadores";"Afrodisiacos|Sensibilizantes";"Afrodisiacos|+ Orgasmo Femenino";"Aceites y Lubricantes|Orgasmo Femenino|Orgasmo extra"
"21348";"D-213988";"Afrodisiacos|Potenciadores";"Afrodisiacos|Sensibilizantes";"Afrodisiacos|+ Orgasmo Femenino";"Aceites y Lubricantes|Orgasmo Femenino|Orgasmo extra"
"21351";"D-213991";"Afrodisiacos|Potenciadores";"Afrodisiacos|Sensibilizantes";"Afrodisiacos|+ Orgasmo Femenino";"Aceites y Lubricantes|Orgasmo Femenino|Orgasmo extra"
"21355";"D-213995";"Afrodisiacos|Potenciadores";"Afrodisiacos|Sensibilizantes";"Afrodisiacos|+ Orgasmo Femenino";"Aceites y Lubricantes|Orgasmo Femenino|Orgasmo extra"
"21923";"D-214785";"Aceites y Lubricantes|Orgasmo Femenino|Orgasmo extra"
"21896";"D-215113";"Afrodisiacos|Potenciadores";"Afrodisiacos|Sensibilizantes";"Afrodisiacos|+ Orgasmo Femenino";"Aceites y Lubricantes|Lubricantes|Base de agua";"Aceites y Lubricantes|Aceites y Cremas de masaje|Con efecto calor";"Aceites y Lubricantes|Orgasmo Femenino|Orgasmo extra"
"21897";"D-215114";"Afrodisiacos|Potenciadores";"Afrodisiacos|Sensibilizantes";"Afrodisiacos|+ Orgasmo Femenino";"Aceites y Lubricantes|Lubricantes|Base de agua";"Aceites y Lubricantes|Aceites y Cremas de masaje|Clima erótico";"Aceites y Lubricantes|Aceites y Cremas de masaje|Efecto afrodisiaco";"Aceites y Lubricantes|Orgasmo Femenino|Orgasmo extra"
"21910";"D-215127";"Afrodisiacos|Potenciadores";"Afrodisiacos|Sensibilizantes";"Afrodisiacos|+ Orgasmo Femenino";"Aceites y Lubricantes|Aceites y Cremas de masaje|Con efecto calor";"Aceites y Lubricantes|Aceites y Cremas de masaje|Efecto afrodisiaco";"Aceites y Lubricantes|Orgasmo Femenino|Orgasmo extra"
"21911";"D-215128";"Afrodisiacos|Potenciadores";"Afrodisiacos|Sensibilizantes";"Afrodisiacos|+ Orgasmo Femenino";"Aceites y Lubricantes|Lubricantes|Base de agua";"Aceites y Lubricantes|Aceites y Cremas de masaje|Clima erótico";"Aceites y Lubricantes|Aceites y Cremas de masaje|Efecto afrodisiaco";"Aceites y Lubricantes|Orgasmo Femenino|Orgasmo extra"
"22780";"D-215549";"Afrodisiacos|Potenciadores";"Afrodisiacos|Sensibilizantes";"Afrodisiacos|+ Orgasmo Femenino";"Aceites y Lubricantes|Orgasmo Femenino|Orgasmo extra"
"22789";"D-215558";"Afrodisiacos|Potenciadores";"Afrodisiacos|Sensibilizantes";"Afrodisiacos|+ Orgasmo Femenino";"Aceites y Lubricantes|Orgasmo Femenino|Orgasmo extra"
"1091";"D12-23103";"Afrodisiacos|Potenciadores";"Afrodisiacos|Sensibilizantes";"Afrodisiacos|+ Orgasmo Femenino";"Aceites y Lubricantes|Aceites y Cremas de masaje";"Aceites y Lubricantes|Orgasmo Femenino";"Aceites y Lubricantes|Aumenta la potencia en el hombre";"Aceites y Lubricantes|Aceites y Cremas de masaje|Con efecto calor";"Aceites y Lubricantes|Orgasmo Femenino|Vagina virgen";"Aceites y Lubricantes|Orgasmo Femenino|Orgasmo extra";"Aceites y Lubricantes|Orgasmo Femenino|Para tu punto G"
"2155";"D14811";"Afrodisiacos|Potenciadores";"Afrodisiacos|Sensibilizantes";"Afrodisiacos|Punto G";"Afrodisiacos|+ Orgasmo Femenino";"Aceites y Lubricantes|Orgasmo Femenino";"Aceites y Lubricantes|Orgasmo Femenino|Orgasmo extra";"Aceites y Lubricantes|Orgasmo Femenino|Para tu punto G"
"823";"D-196461";"Afrodisiacos|Potenciadores";"Afrodisiacos|Sensibilizantes";"Afrodisiacos|Punto G";"Afrodisiacos|+ Orgasmo Femenino";"Aceites y Lubricantes|Orgasmo Femenino";"Aceites y Lubricantes|Aumenta la potencia en el hombre";"Aceites y Lubricantes|Orgasmo Femenino|Orgasmo extra";"Aceites y Lubricantes|Orgasmo Femenino|Para tu punto G"
"5473";"D-196465";"Afrodisiacos|Potenciadores";"Afrodisiacos|Sensibilizantes";"Afrodisiacos|Punto G";"Afrodisiacos|+ Orgasmo Femenino";"Aceites y Lubricantes|Orgasmo Femenino";"Aceites y Lubricantes|Aumenta la potencia en el hombre";"Aceites y Lubricantes|Orgasmo Femenino|Orgasmo extra";"Aceites y Lubricantes|Orgasmo Femenino|Para tu punto G"
"5509";"D-196501";"Afrodisiacos|Sensibilizantes";"Afrodisiacos|+ Orgasmo Femenino";"Aceites y Lubricantes|Aceites y Cremas de masaje";"Aceites y Lubricantes|Orgasmo Femenino";"Aceites y Lubricantes|Aumenta la potencia en el hombre";"Aceites y Lubricantes|Aceites y Cremas de masaje|Con efecto calor";"Aceites y Lubricantes|Aceites y Cremas de masaje|Clima erótico";"Aceites y Lubricantes|Orgasmo Femenino|Orgasmo extra";"Aceites y Lubricantes|Orgasmo Femenino|Para tu punto G"
"7919";"D-197967";"Afrodisiacos|Potenciadores";"Afrodisiacos|Sensibilizantes";"Afrodisiacos|+ Orgasmo Femenino";"Aceites y Lubricantes|Orgasmo Femenino";"Aceites y Lubricantes|Aumenta la potencia en el hombre";"Aceites y Lubricantes|Orgasmo Femenino|Vagina virgen";"Aceites y Lubricantes|Orgasmo Femenino|Orgasmo extra";"Aceites y Lubricantes|Orgasmo Femenino|Para tu punto G"
"3723";"D-201484";"Afrodisiacos|Potenciadores";"Afrodisiacos|Sensibilizantes";"Afrodisiacos|Punto G";"Aceites y Lubricantes|Aceites y Cremas de masaje";"Aceites y Lubricantes|Orgasmo Femenino";"Aceites y Lubricantes|Aumenta la potencia en el hombre";"Aceites y Lubricantes|Aceites y Cremas de masaje|Con efecto calor";"Aceites y Lubricantes|Aceites y Cremas de masaje|Efecto afrodisiaco";"Aceites y Lubricantes|Orgasmo Femenino|Vagina virgen";"Aceites y Lubricantes|Orgasmo Femenino|Orgasmo extra";"Aceites y Lubricantes|Orgasmo Femenino|Para tu punto G"
"15953";"D-209378";"Afrodisiacos|Potenciadores";"Afrodisiacos|Retardantes";"Afrodisiacos|Sensibilizantes";"Afrodisiacos|+ Orgasmo Femenino";"Aceites y Lubricantes|Aceites y Cremas de masaje|Kits de masaje";"Aceites y Lubricantes|Orgasmo Femenino|Orgasmo extra";"Aceites y Lubricantes|Orgasmo Femenino|Para tu punto G"
"15955";"D-209380";"Afrodisiacos|Potenciadores";"Afrodisiacos|Sensibilizantes";"Afrodisiacos|Punto G";"Afrodisiacos|+ Orgasmo Femenino";"Aceites y Lubricantes|Orgasmo Femenino|Orgasmo extra";"Aceites y Lubricantes|Orgasmo Femenino|Para tu punto G"
"9510";"D-199901";"Aceites y Lubricantes|Orgasmo Femenino";"Aceites y Lubricantes|Orgasmo Femenino|Para los senos"
"17974";"D-211811";"Aceites y Lubricantes|Aceites y Cremas de masaje|Kits de masaje";"Aceites y Lubricantes|Aceites y Cremas de masaje|Cremas de masaje";"Aceites y Lubricantes|Orgasmo Femenino|Para los senos"
"17975";"D-211812";"Aceites y Lubricantes|Aceites y Cremas de masaje|Kits de masaje";"Aceites y Lubricantes|Aceites y Cremas de masaje|Cremas de masaje";"Aceites y Lubricantes|Orgasmo Femenino|Para los senos"
"17976";"D-211813";"Aceites y Lubricantes|Aceites y Cremas de masaje|Kits de masaje";"Aceites y Lubricantes|Aceites y Cremas de masaje|Cremas de masaje";"Aceites y Lubricantes|Orgasmo Femenino|Para los senos"
"2154";"D14801";"Afrodisiacos|Potenciadores";"Afrodisiacos|Aumento del pene";"Afrodisiacos|Sensibilizantes";"Aceites y Lubricantes|Aumenta la potencia en el hombre";"Aceites y Lubricantes|Aumenta la potencia en el hombre|Vigorizantes"
"891";"D15-201243";"Afrodisiacos|Retardantes";"Aceites y Lubricantes|Aumenta la potencia en el hombre";"Aceites y Lubricantes|Aumenta la potencia en el hombre|Vigorizantes"
"862";"D15-201244";"Afrodisiacos|Potenciadores";"Afrodisiacos|Aumento del pene";"Afrodisiacos|Sensibilizantes";"Aceites y Lubricantes|Aumenta la potencia en el hombre";"Aceites y Lubricantes|Aumenta la potencia en el hombre|Vigorizantes"
"890";"D15-201245";"Afrodisiacos|Retardantes";"Aceites y Lubricantes|Aumenta la potencia en el hombre";"Aceites y Lubricantes|Aumenta la potencia en el hombre|Vigorizantes"
"877";"D15-201246";"Afrodisiacos|Potenciadores";"Afrodisiacos|Aumento del pene";"Afrodisiacos|Sensibilizantes";"Aceites y Lubricantes|Aumenta la potencia en el hombre";"Aceites y Lubricantes|Aumenta la potencia en el hombre|Vigorizantes"
"878";"D15-201248";"Afrodisiacos|Retardantes";"Aceites y Lubricantes|Aumenta la potencia en el hombre";"Aceites y Lubricantes|Aumenta la potencia en el hombre|Vigorizantes"
